teamId,teamName,submissionDate,score
4812068,Denis Tola,2025-02-16 22:42:10,0.76555
13352758,Inhye Lee,2025-02-17 02:27:38,0.76555
13353665,zhengzhuoran,2025-02-17 07:10:06,0.76555
13353966,ayroti dey sarkar,2025-02-17 07:53:29,0.76555
13354152,KAGGHJ,2025-02-17 11:25:29,0.76555
13303196,赵一诺586,2025-02-17 09:07:22,0.76555
13354301,Amtul Mubeen,2025-02-17 10:05:59,0.76555
13354351,nokiki,2025-02-17 09:32:12,0.76555
13354877,Atai Rakhmatov,2025-02-17 12:00:32,0.76555
13354937,WhiteBash,2025-02-17 11:58:46,0.76555
13352211,DanilZernov,2025-02-19 11:44:47,0.76555
13354897,Deiner Machado,2025-02-18 08:21:38,0.76555
13357543,[Deleted] 6d54a8ed-ab44-4d3f-8dae-338c250857d8,2025-02-18 07:29:28,0.76555
13358407,Jormungand,2025-02-18 18:38:35,0.76555
13359159,Mikhael Henokh Santoso ,2025-02-27 09:28:07,0.76555
13100746,kazuya #3,2025-02-18 10:52:24,0.76555
13360760,Jihona,2025-02-18 13:48:52,0.76555
13360761,Jmelll,2025-02-18 13:49:00,0.76555
13361393,Oh JunGeol,2025-02-18 16:27:50,0.76555
12271325,Antonia Kekkou,2025-02-19 00:07:34,0.76555
13362847,STL@florida2020,2025-02-19 00:33:38,0.76555
13364450,Ram krishno Roy,2025-02-19 07:57:31,0.76555
13364475,차 명훈,2025-02-19 08:41:28,0.76555
13364329,qudfhr123,2025-02-19 08:09:07,0.76555
13364656,EnsleyEunse,2025-02-19 08:22:50,0.76555
13364308,kimHHyerim,2025-02-19 08:28:33,0.76555
10779120,castberry,2025-02-19 08:30:52,0.76555
13364916,bioinforcnn,2025-02-19 08:49:08,0.76555
13366667,Mansur Muzafarov #2,2025-02-19 12:37:09,0.76555
13366610,Pyo cheyon,2025-02-19 12:48:43,0.76555
13367284,suyou_zhang,2025-02-19 13:28:00,0.76555
13370101,Анатолий Дятлов,2025-02-19 17:03:41,0.76555
13370859,Nokla,2025-02-19 17:45:43,0.76555
11460224,Abhi_Jsw,2025-02-19 18:23:20,0.76555
13371499,kim_eduard999,2025-02-19 19:21:39,0.76555
13372138,Noah Oppenheim,2025-02-19 22:53:13,0.76555
13372429,kit_chal,2025-02-20 00:32:42,0.76555
13372444,Isabella Li,2025-02-20 00:36:19,0.76555
13372760,Matt Reiter,2025-02-25 23:34:06,0.76555
13372947,Michael Wang9,2025-02-20 03:44:47,0.76555
13373056,xiawenj,2025-02-20 04:18:44,0.76555
13373827,Sumen,2025-02-20 08:30:37,0.76555
13374061,nabemitsu,2025-02-20 07:43:38,0.76555
13374486,Aidemy-User,2025-02-20 09:11:16,0.76555
13374610,Jamieeeeee,2025-02-20 09:41:27,0.76555
13375203,Ari Martono,2025-02-25 07:24:56,0.76555
13084941,ArnoCh,2025-02-20 14:00:51,0.76555
13376551,Jessel John,2025-02-20 16:29:58,0.76555
13376807,Sagar Bisht,2025-02-20 17:36:26,0.76555
13376942,bdunn02,2025-02-20 18:04:48,0.76555
13377749,Andy Lin #3,2025-02-20 20:20:07,0.76555
4419699,Aman Atman,2025-02-21 01:33:32,0.76555
13379153,Jseaguy,2025-02-21 03:00:38,0.76555
704160,Oom Aad,2025-02-21 09:11:01,0.76555
13380587,Eldar Myrzabekov,2025-03-01 04:25:54,0.76555
13373834,Brian K Whelan,2025-02-21 11:09:51,0.76555
13381041,João Paulo Oliveira,2025-02-21 12:17:47,0.76555
13381619,Семён Потапов,2025-02-21 13:42:40,0.76555
13381920,Phạm Tấn Tú,2025-02-21 15:06:37,0.76555
13382255,rasrenato,2025-02-23 11:49:01,0.76555
13382429,hmorino,2025-02-21 16:13:46,0.76555
13382838,Arsen Kursanaliyev,2025-02-21 17:12:11,0.76555
13382954,Mirlan,2025-02-21 17:38:47,0.76555
13383055,Dostanbek Izatillaev,2025-02-21 18:04:21,0.76555
13383258,Alaiar Egemnazarov,2025-02-21 18:40:43,0.76555
13383607,Allan Kanyemba,2025-02-21 19:46:48,0.76555
13383775,Kajal Goel,2025-02-21 20:32:44,0.76555
13149375,Marina #9,2025-02-21 22:40:13,0.76555
3154231,Shaiful Islam,2025-02-22 10:56:02,0.76555
13384584,Gautham Shivashankarreddy,2025-02-22 01:56:21,0.76555
11477595,niikun,2025-02-22 05:36:17,0.76555
13384859,luzhihao,2025-02-22 03:27:42,0.76555
13385023,"Dr Vijay Varadi, PhD",2025-02-22 04:38:55,0.76555
13385841,Yunus Acat,2025-02-22 09:25:35,0.76555
13386196,Ashfaq Zahin,2025-02-22 11:03:50,0.76555
13386193,Kabid19,2025-02-22 11:45:58,0.76555
13386195,MasterFru,2025-02-22 11:49:29,0.76555
13386194,Anik Arman,2025-02-22 11:50:25,0.76555
13386198,MD Jafor Sadik Akanda,2025-02-22 11:50:00,0.76555
12123524,Tasnim Raisa,2025-02-22 11:49:29,0.76555
13386201,Wasia Maumita Toma,2025-02-22 11:03:33,0.76555
13386202,Samin Sakur,2025-02-22 11:03:57,0.76555
13386197,Nazmul Alom Shanto,2025-02-22 11:04:03,0.76555
13386206,Ahsanul_Mahbub_Farhan,2025-02-22 11:50:19,0.76555
13386200,Nadia Hashem,2025-02-22 11:49:41,0.76555
13386222, Shahriar Parvez12,2025-02-22 11:04:49,0.76555
13386205,Abrar Zaheen Suham,2025-02-22 11:05:02,0.76555
13386199,Azizul H Tuhin,2025-02-22 11:10:48,0.76555
13386204,Ayaaz Tajeed Tiham,2025-02-22 11:49:46,0.76555
13386454,scofieldcnsx,2025-02-22 12:45:28,0.76555
2514091,Human Being,2025-02-22 17:02:45,0.76555
13386417,Shin Matsura,2025-02-22 13:41:05,0.76555
13386432,Shawn #12,2025-02-22 14:35:01,0.76555
13187463,ask1233,2025-02-25 02:42:38,0.76555
13388924,Hamzah Mohammad,2025-02-23 04:32:06,0.76555
13389467,binsukim,2025-02-23 07:19:02,0.76555
13389530,jamiebear,2025-02-28 16:21:34,0.76555
13389528,"liao,wan-ru",2025-02-28 14:39:02,0.76555
13389684,Mithat Kayhan,2025-02-23 08:25:30,0.76555
13389712,Hideki Aihara,2025-02-23 08:42:09,0.76555
13389775,Takayuki Tamura,2025-02-23 09:08:38,0.76555
13390200,chenNPU,2025-02-23 12:02:35,0.76555
13390646,chanujanu,2025-02-23 14:21:47,0.76555
13390484,faysal cudi,2025-02-23 14:27:31,0.76555
13390824,sungu122,2025-02-23 15:20:23,0.76555
13390928,charlin CC,2025-02-23 15:59:19,0.76555
13391128,Masahiro Ohyama,2025-02-23 17:06:26,0.76555
13391151,Hassan Ali #5,2025-02-23 17:26:47,0.76555
13391360,Abhinav240690,2025-02-23 18:20:36,0.76555
13391494,Maycon Rodrigues Ribeiro,2025-02-23 19:13:51,0.76555
13391499,Gregory Saxton #2,2025-02-25 04:26:07,0.76555
13391713,Andre Gama de Matos,2025-02-23 20:50:12,0.76555
13391932,Laiba03B,2025-02-23 23:03:49,0.76555
13392172,Marcelots,2025-02-24 01:21:37,0.76555
13392342,regiolantus,2025-02-24 02:32:18,0.76555
13392673,HyoungBin Oh,2025-02-24 04:15:58,0.76555
13392932,Bisher Sahloul,2025-02-24 05:53:30,0.76555
13393062,OmarSky,2025-02-24 07:06:34,0.76555
13393287,Megumi_Kawase6,2025-02-24 09:20:41,0.76555
13393290,Rizal Farhan,2025-02-24 07:33:21,0.76555
13394287,cjh@coding,2025-02-24 11:39:51,0.76555
13394786,中島　博士,2025-02-24 16:40:55,0.76555
13394921,Ionut Diaconu,2025-02-24 14:10:41,0.76555
13394998,Muhammad124Ahmad,2025-02-24 14:33:27,0.76555
13395348,Carter Debus,2025-02-24 15:46:31,0.76555
13396797,Banji Olaniyan ,2025-02-24 23:33:56,0.76555
13396857,rachana rk,2025-02-25 00:05:34,0.76555
13397206,Xiejjj,2025-02-25 02:37:04,0.76555
13397211,Manolo Muñoz,2025-02-25 03:11:24,0.76555
13397394,Brian Xu #3,2025-02-25 03:37:31,0.76555
13398918,VamsiKrish 123,2025-02-25 09:41:02,0.76555
13398803,MehraB Omi,2025-02-25 10:16:12,0.76555
12526553,Riti Kumra,2025-02-25 10:56:05,0.76555
13399176,amcreed99,2025-02-25 11:04:33,0.76555
13399282,jiayikaggle,2025-02-25 11:20:38,0.76555
10802402,Anirudh Sridhar #2,2025-02-25 11:50:14,0.76555
13399388,Leandro Yang,2025-02-25 11:53:36,0.76555
12730204,nekomaru7,2025-02-25 12:07:50,0.76555
13399898,DrComet,2025-02-26 13:36:17,0.76555
13389586,Venus1983,2025-02-25 15:36:52,0.76555
13400348,Javier Souto,2025-02-25 15:40:05,0.76555
13400503,machiren,2025-02-25 16:15:16,0.76555
13400496,Khaled Issa Abu Qutish,2025-02-25 16:23:12,0.76555
13400546,Nob A,2025-02-26 14:20:02,0.76555
13400742,Shamiya Lin,2025-02-25 17:13:35,0.76555
13400828,Pranay Chalasani,2025-02-25 17:29:09,0.76555
13400905,Maki K,2025-02-25 17:52:17,0.76555
12418598,Sabrina Sousa Carvalho,2025-02-25 17:54:51,0.76555
13382615,NickPautov,2025-02-25 19:08:37,0.76555
13401734,RUIHAN Chen,2025-02-25 22:26:27,0.76555
13401722,Christy Templet,2025-02-25 22:42:31,0.76555
13372168,kamaitati,2025-02-26 23:40:48,0.76555
13402579,Daiki Takase,2025-02-26 03:26:58,0.76555
13402973,An Phan Tất,2025-02-26 05:16:00,0.76555
13403081,YYYZZY,2025-02-26 05:35:03,0.76555
13403769,Rikiya Honda,2025-02-26 08:13:48,0.76555
13404245,qizi1204,2025-02-26 12:59:33,0.76555
13404565,zjws2004,2025-02-26 10:52:26,0.76555
13405561,cwq1200876736,2025-02-26 14:46:26,0.76555
13405563,bxkzhangyh,2025-02-26 14:46:42,0.76555
13405573,RinDragon,2025-02-26 14:51:16,0.76555
13405515,isxifeng,2025-02-26 15:09:05,0.76555
13405801,梦恋奇幻,2025-02-26 15:55:36,0.76555
13405983,lt0480ef,2025-02-26 17:24:17,0.76555
13406000,维多利亚的花开富贵,2025-02-26 16:23:55,0.76555
13227199,Jihene Gharbi,2025-02-26 18:31:23,0.76555
4549099,Alexander390,2025-02-26 20:26:11,0.76555
13407065,Gabriela Solano,2025-02-28 20:03:50,0.76555
13407184,JDMonster,2025-03-02 02:42:53,0.76555
13407416,Mateus    de Pereira,2025-02-27 00:23:56,0.76555
13408183,guozehui,2025-02-27 04:20:53,0.76555
13408403,CalebL,2025-02-27 05:42:22,0.76555
13408433,Newt Rai,2025-02-27 05:25:21,0.76555
13409681,Olli Väinölä,2025-02-27 11:37:44,0.76555
13409802,yusuke #8,2025-02-27 10:46:00,0.76555
13409817,HansCS,2025-03-01 00:20:05,0.76555
13410160,Irosha Geethanjalie,2025-02-27 12:07:57,0.76555
13057251,mangolalala,2025-02-27 12:11:05,0.76555
13410212,『 F l e u r e t t e 』,2025-02-27 12:22:14,0.76555
13410245,Manideep Anasuri,2025-02-27 12:31:23,0.76555
10630337,yukiaki777,2025-02-27 13:14:21,0.76555
3439804,shienax,2025-02-27 13:22:02,0.76555
13411057,Uchida Osamu,2025-02-28 03:57:51,0.76555
13411448,Michał Pyra,2025-02-27 17:27:48,0.76555
13387942,Fattah Ahmed,2025-02-27 18:19:20,0.76555
13411928,Not Yours,2025-02-28 13:34:25,0.76555
13412171,LapaCopatycha,2025-02-27 20:19:32,0.76555
13412431,Mikhail #18,2025-02-28 00:42:31,0.76555
8067717,Daniil Deltsov,2025-02-27 21:29:41,0.76555
13412519,fdomoreira,2025-02-27 21:42:53,0.76555
13396454,Yanis 56,2025-02-27 21:51:32,0.76555
13336566,Ryan Charland,2025-02-28 20:37:54,0.76555
13412920,Eriko Miyashita,2025-02-27 23:53:14,0.76555
13413005,neil.arora655@gmail.com,2025-02-28 00:15:45,0.76555
13413256,Collins Torda,2025-02-28 02:26:25,0.76555
13413418,Paul Andrei Morales,2025-02-28 02:22:27,0.76555
13413442,Adrian Gary,2025-02-28 04:09:14,0.76555
13413904,Deryck Lim,2025-02-28 04:16:40,0.76555
13414002,lkwnhhm,2025-02-28 04:41:35,0.76555
13413823,lixuan #3,2025-02-28 05:29:52,0.76555
13414240,Natasha de los Santos,2025-02-28 05:51:10,0.76555
13414301,likehong,2025-02-28 05:53:39,0.76555
13414818,Manasi_Patil7039,2025-02-28 07:45:46,0.76555
13414963,AllenChenHan,2025-02-28 08:08:29,0.76555
13415043,澤口直誠,2025-02-28 09:25:49,0.76555
13415298,Satoshi Matsukawa,2025-02-28 14:45:25,0.76555
12792616,Jash Shah #4,2025-02-28 10:40:09,0.76555
13415669,jackfzt,2025-02-28 10:59:25,0.76555
13415771,dosiday,2025-03-01 12:54:46,0.76555
13415932,Nassar #3,2025-02-28 12:06:47,0.76555
13413001,Boran Önder,2025-02-28 12:27:06,0.76555
13415743,新井陽介,2025-03-02 07:10:51,0.76555
12860832,ShoheiKawakami,2025-02-28 13:14:53,0.76555
13416385,zkx1,2025-02-28 13:20:55,0.76555
13416620,NIUJUNHENG,2025-02-28 14:07:51,0.76555
13416619,cyf679150399,2025-02-28 14:12:11,0.76555
13416853,guievbs,2025-02-28 14:34:50,0.76555
13417642,Poojitha Mutteneni PM,2025-02-28 17:14:31,0.76555
13417682,Jonathan Makenene,2025-02-28 17:25:29,0.76555
13417695,Vildana Razumova,2025-02-28 17:28:06,0.76555
13417849,kzkken,2025-02-28 18:00:41,0.76555
13418186,Sahan Dewaka,2025-02-28 19:35:52,0.76555
13418398,Chloe Tran,2025-02-28 20:53:42,0.76555
13418435,Vivian Polgreen,2025-02-28 21:02:32,0.76555
13418656,Kosuke Ito,2025-03-01 01:56:12,0.76555
13418869,Praneetha K,2025-03-01 00:13:25,0.76555
13390697,jasonking56,2025-03-02 03:54:18,0.76555
9840604,gen03,2025-03-01 01:45:25,0.76555
13419216,Kosuke Baba,2025-03-01 19:53:38,0.76555
13419319,korea202,2025-03-01 03:17:10,0.76555
13415183,KJ 9990,2025-03-01 13:05:13,0.76555
13419925,Liangzicong,2025-03-01 06:29:26,0.76555
13419981,多知川正人,2025-03-01 13:19:40,0.76555
13376509,Radmir Fahrutdinov,2025-03-01 06:46:34,0.76555
13420118,Waghmode Aniket,2025-03-01 07:23:19,0.76555
13420207,Karashima Jin,2025-03-01 14:36:25,0.76555
13420481,Yuya Toda_T0,2025-03-01 10:23:05,0.76555
13420520,Hakkı ilter,2025-03-01 09:05:28,0.76555
13420674,Punyansh Thakur,2025-03-01 09:55:10,0.76555
13389571,yuting.1981,2025-03-02 05:38:11,0.76555
13421296,Hama34,2025-03-01 13:07:09,0.76555
13420372,小林弥起,2025-03-01 12:33:41,0.76555
13421444,Krishna #24,2025-03-01 13:34:04,0.76555
13421644,Tirtho 117,2025-03-01 13:47:45,0.76555
13421688,ytttyttt,2025-03-01 15:05:28,0.76555
13422148,Daichi Hori,2025-03-01 16:26:57,0.76555
13421866,Kazuaki Yamane,2025-03-01 17:02:52,0.76555
13422562,IttiphoN,2025-03-02 12:41:29,0.76555
13422607,Innovation Foundry,2025-03-01 17:48:24,0.76555
13422631,Mick De Spiegelaere,2025-03-01 17:56:18,0.76555
13423038,Gwynble1dd,2025-03-01 20:28:50,0.76555
13417360,Epimorbit,2025-03-01 22:14:54,0.76555
11408505,Christian Rogers1,2025-03-01 22:34:11,0.76555
13423369,José Antônio B. Gomes,2025-03-01 23:06:03,0.76555
13423405,Ikeda Takuma25,2025-03-02 01:14:19,0.76555
13423591,Nivaldo Guilherme Silva,2025-03-02 02:46:00,0.76555
13423724,芝田晴信,2025-03-02 02:06:23,0.76555
13423852,xh y1907,2025-03-02 03:06:42,0.76555
13423886,Gael Rosario,2025-03-02 03:17:15,0.76555
13423919,Steven Yang #3,2025-03-02 04:27:30,0.76555
13424024,Y.J_Ahn,2025-03-02 04:12:25,0.76555
13424108,Yokichi.Tomutaka,2025-03-02 05:26:29,0.76555
13424174,kami711,2025-03-02 05:15:27,0.76555
13414250,Kelly Díez,2025-03-02 05:37:36,0.76555
13423685,suzuki akiko,2025-03-02 05:56:54,0.76555
13424577,Motojima Mutsuya,2025-03-02 07:06:53,0.76555
13424655,Ryota Ida,2025-03-02 06:39:03,0.76555
13424684,chay7,2025-03-02 06:46:11,0.76555
13424859,be3mtadi,2025-03-02 11:34:30,0.76555
13424926,萩原里奈,2025-03-02 08:39:19,0.76555
13424973,ken zawa,2025-03-02 09:45:11,0.76555
4401613,Nut7,2025-03-02 09:23:09,0.76555
13425334,jacob0211,2025-03-02 09:47:00,0.76555
13425446,hrt kynk,2025-03-02 12:45:34,0.76555
13425349,Freeman Garcia,2025-03-02 10:28:54,0.76555
13425642,Rie　KSM,2025-03-02 11:33:24,0.76555
13425898,さとかお,2025-03-02 12:24:45,0.76555
13425206,MAEDA AKIHIRO,2025-03-02 12:43:04,0.76555
13172471,jayjay minmin,2025-02-17 18:40:18,0.76315
6534962,TsaiChengYen,2025-01-01 08:20:27,0.76315
13172848,KITO000123,2025-01-01 10:35:22,0.76315
13173637,mirairitoru,2025-01-01 15:35:06,0.76315
13173563,Arash Rahimi Hajiabadi,2025-01-02 05:05:44,0.76315
13173743,GrangerDC,2025-01-01 16:09:37,0.76315
13175825,Dexter Huneineh,2025-01-02 08:44:00,0.76315
13177285,LinNanfeng,2025-01-02 15:37:48,0.76315
13007142,I_Mr_Devil,2025-01-02 18:33:39,0.76315
13178924,KenHashiKen,2025-01-03 05:29:50,0.76315
5304311,AkiraS3,2025-01-03 07:37:19,0.76315
12693425,Chongyuan Dai,2025-01-03 09:47:58,0.76315
13180089,Aman #24,2025-01-03 12:17:41,0.76315
13180433,orzhz,2025-01-03 14:07:40,0.76315
13180680,Yu Yangfan,2025-01-03 15:20:25,0.76315
13180727,Arnab ,2025-01-03 15:36:37,0.76315
13180747,Deep Ratan,2025-01-03 15:42:59,0.76315
13180762,Raimaray,2025-01-03 15:46:52,0.76315
13180219,Yihsin,2025-01-03 17:19:02,0.76315
13153020,Hassan Mehmood #2,2025-01-03 18:31:49,0.76315
13181424,David Muvunyi,2025-01-03 20:32:03,0.76315
11649425,Seabird0225,2025-01-04 07:52:08,0.76315
12683434,Kanishk Mittal #2,2025-01-04 08:57:30,0.76315
13182655,SEIHA MORI,2025-01-04 09:24:16,0.76315
13182843,Katayama123,2025-01-04 10:36:51,0.76315
13182940,a11volk,2025-01-04 11:23:24,0.76315
13182970,paolo terruccio,2025-01-04 13:53:10,0.76315
13183860,RONIT KUMRA,2025-01-04 17:03:52,0.76315
13185049,ナガミキ,2025-01-05 05:38:16,0.76315
13186050,rozenzulu132,2025-02-06 13:46:17,0.76315
13187414,David Blazheski #2,2025-01-05 22:09:10,0.76315
13187553,khenares,2025-01-06 18:06:57,0.76315
13188454,闫 梦琦,2025-01-06 07:13:29,0.76315
13189989,Apar Shrestha,2025-01-06 14:34:49,0.76315
13190300,Kerem0zcan,2025-01-06 16:03:45,0.76315
12396178,Alparslan Polat,2025-01-07 19:33:38,0.76315
13191197,MrRee42,2025-01-06 23:33:17,0.76315
13192231,Lisiqi,2025-01-07 13:31:00,0.76315
13195455,InoueYuya,2025-01-08 04:25:29,0.76315
13195504,ino_yuya,2025-01-08 06:05:23,0.76315
13197480,AlfredDino,2025-01-08 14:48:43,0.76315
13197576,chevalierblu,2025-01-08 15:28:31,0.76315
13198439,Aroz Hama Taqi,2025-01-08 20:29:07,0.76315
13125320,Isaac Jeon #2,2025-01-10 01:21:52,0.76315
13199609,Hiroto Araki,2025-01-09 06:12:46,0.76315
13199686,Anushka #5,2025-01-11 05:46:51,0.76315
13200323,wensheng1029,2025-01-09 13:24:54,0.76315
13201689,shivcoderss,2025-01-09 16:52:32,0.76315
13202306,Jonas Hohenstatter,2025-01-09 21:11:53,0.76315
13196181,Harshit_R9671,2025-01-10 18:01:44,0.76315
13201480,Martin Guitteny,2025-01-10 00:33:32,0.76315
10750956,Chaoliu,2025-01-10 02:12:00,0.76315
13203074,Kaidon Kennedy,2025-01-10 04:28:57,0.76315
13204457,Bjarki Kass Olsen,2025-01-11 08:49:09,0.76315
13204603,Gabriel Quiroz,2025-01-10 13:43:52,0.76315
13205147,Nandlal Yadav,2025-01-10 15:43:15,0.76315
13205474,blitzkrieg,2025-01-10 19:19:44,0.76315
7818584,Syed Aamer,2025-01-11 06:25:37,0.76315
13206531,Pratham Wadhwani,2025-01-11 06:27:31,0.76315
13206535,Abdul Aziz Abdul Wahab Shaikh,2025-01-11 06:28:03,0.76315
13206826,Shamima Akter,2025-01-12 19:16:08,0.76315
13206584,P4RMY5 -,2025-01-11 08:36:59,0.76315
12803731,monjofight,2025-01-11 13:40:27,0.76315
13208054,寺田穂乃香,2025-01-14 03:02:47,0.76315
13208834,SahilBhagat1497,2025-01-11 22:18:41,0.76315
13208873,Alan Li Binglun,2025-01-11 22:37:30,0.76315
2729629,Satoshi Kitamura,2025-01-12 04:52:54,0.76315
13209429,Elevate,2025-01-12 05:53:51,0.76315
13209597,KAMYA MEHRA,2025-01-12 07:17:44,0.76315
13210130,udaicon,2025-01-12 11:31:14,0.76315
13210181,Koki Fujita,2025-01-12 11:54:57,0.76315
13210410,Keita Nakano #2,2025-01-12 13:28:53,0.76315
13210746,DataQ,2025-01-12 15:34:20,0.76315
13211030,Parth Tyagi #5,2025-01-12 16:58:07,0.76315
13211085,Archet Srivastava,2025-01-12 17:17:18,0.76315
13211111,Manunjay Bhardwaj,2025-01-12 17:27:04,0.76315
13211127,Ayushi Rathore,2025-01-12 17:30:38,0.76315
13210989,Tanisha_Jain1,2025-01-12 18:03:04,0.76315
13211275,Ananya21203,2025-01-12 18:36:19,0.76315
13170409,Itamar Hadad,2025-01-12 18:38:27,0.76315
13211829,Kirtan Dwivedi,2025-01-13 00:24:56,0.76315
12794244,Juslu24,2025-01-13 02:50:47,0.76315
13212076,LIN LEK ZAW,2025-01-13 02:51:49,0.76315
13206373,かげやまゆり,2025-01-13 03:06:34,0.76315
13212410,Công Cương Phạm,2025-01-13 05:26:15,0.76315
13212543,varun__2004,2025-01-13 06:21:43,0.76315
13212627,jyingggggggggggg,2025-01-13 06:48:59,0.76315
13213297,eita ofuka,2025-01-13 09:26:43,0.76315
13213523,Khwaish Agarwal,2025-01-13 10:30:02,0.76315
13213649,Hedy Lai,2025-01-13 11:08:55,0.76315
13213712,Bálint #2,2025-01-13 11:38:38,0.76315
13213967,平遥抒雪seven_win,2025-01-13 13:04:22,0.76315
13214152,takaya horikoshi,2025-01-13 13:49:57,0.76315
13214166,Kazuki Kono #2,2025-02-20 08:14:34,0.76315
13214925,Shahida K,2025-01-13 17:15:44,0.76315
10516407,Marri Sanjana,2025-01-13 22:18:32,0.76315
1952068,StephenLiu,2025-01-14 03:09:21,0.76315
13216737,a24.57c7 Chuo University,2025-01-14 06:52:49,0.76315
13217630,Aditi Sinha,2025-01-14 11:11:43,0.76315
13217424,西川大喜,2025-01-14 11:20:19,0.76315
13220476,tikuwala,2025-01-15 06:36:31,0.76315
13221290,Aarushi Gupta #3,2025-01-15 10:45:53,0.76315
13221360,LO YA-HSIN,2025-01-15 11:03:50,0.76315
9493203,rdjarben -Richard Djarbeng,2025-01-15 13:02:47,0.76315
12513452,Anmol Bhatt11,2025-01-15 17:17:06,0.76315
13222984,Sushma Polakam,2025-01-15 20:38:19,0.76315
13223024,Ashmeet Kaur #2,2025-01-15 20:46:02,0.76315
13223270,Georg Gutheil,2025-01-16 08:52:28,0.76315
13224983,Nikhiltej00027_-) ,2025-01-16 09:02:13,0.76315
13226753,[Deleted] 30bbdbb2-1472-410c-9d12-45dd56e732ce,2025-01-16 18:10:07,0.76315
13227482,yuuuki1111,2025-01-17 03:07:14,0.76315
13226956,Omprakash Sahani ,2025-01-17 11:55:57,0.76315
13121782,YOKOTA KAZUKI,2025-01-17 13:56:40,0.76315
13230569,priyanshppm47,2025-01-18 12:21:40,0.76315
13231086,Tomoaki Masutani,2025-01-18 05:23:00,0.76315
13231900,Hirokatsu Osawa,2025-01-18 11:11:22,0.76315
13232461,Haryshwa SS,2025-01-18 14:26:11,0.76315
13232502,jun yamasaki,2025-01-18 14:34:21,0.76315
13233096,Yijie Gong #2,2025-01-18 18:25:56,0.76315
13233530,Sanjaikumar Balasubramaniyan,2025-01-18 23:48:33,0.76315
13234094,shahawy7,2025-01-19 06:05:42,0.76315
13234776,Amanour Rahman,2025-01-19 10:41:01,0.76315
11994351,ryu-nosuke,2025-01-19 14:03:34,0.76315
13236281,Yan DAI,2025-01-19 20:06:42,0.76315
13236296,dummusgermus,2025-01-19 20:53:03,0.76315
9625241,Shunichi Nomura,2025-01-20 00:35:03,0.76315
13225290,Payal15604,2025-01-20 07:31:46,0.76315
13237792,hazmi marzukian,2025-01-24 17:58:58,0.76315
13236981,Nozawa Hiroki.,2025-01-23 02:28:16,0.76315
13238295,Hampem,2025-01-20 10:05:11,0.76315
13238942,valentina000,2025-01-20 13:27:28,0.76315
13239220,Riya1505,2025-01-22 05:09:04,0.76315
13239912,Jacob K #2,2025-01-20 18:10:54,0.76315
13240316,Raghavq,2025-01-20 23:17:04,0.76315
13240996,mentori,2025-01-21 04:44:27,0.76315
13241377,Jo Kaneko,2025-01-21 06:13:22,0.76315
13241516,SATSUTANI SHINICHI,2025-01-21 06:59:24,0.76315
13198986,chiro,2025-01-21 10:36:59,0.76315
13243305,Czack Ivan Darvin,2025-01-21 15:54:50,0.76315
12509847,PRAFUL GOEL,2025-01-21 16:58:52,0.76315
13243432,Ricardo De Brito Castro ,2025-01-21 16:22:55,0.76315
13244220,Vedansh Tembhre,2025-01-21 20:49:01,0.76315
13246272,KitamBBX,2025-01-22 10:31:06,0.76315
13246343,k tosi,2025-01-31 06:37:12,0.76315
13246375,Daiki Shimizu,2025-01-22 11:39:44,0.76315
13246999,ombre,2025-01-22 14:39:33,0.76315
13248465,Giuler Gashimova,2025-01-23 01:08:05,0.76315
13248619,t28a31,2025-01-23 02:11:10,0.76315
13248976,土屋裕宣,2025-02-20 04:38:45,0.76315
13249253,lukehtravis,2025-01-23 06:12:55,0.76315
13249578,Melanie Schwalbe,2025-01-23 07:52:16,0.76315
12831343,Yoshiki Nishita,2025-01-23 13:01:15,0.76315
13055612,HassanMuhammed1,2025-01-24 13:11:19,0.76315
13256132,Cleophas Irutingabo,2025-01-25 14:40:25,0.76315
12947613,Rajveer Singhal,2025-01-24 17:48:46,0.76315
13256833,Reinaldo Duque,2025-01-24 23:37:58,0.76315
13256962,Aiden Sakat,2025-01-25 00:44:00,0.76315
13257218,SDDekjei,2025-01-25 04:01:39,0.76315
13257563,kimarom,2025-01-25 06:49:08,0.76315
13258771,Ronak Khandelwal #2,2025-01-27 17:43:26,0.76315
13259994,Kedar Mahajan,2025-01-25 19:18:53,0.76315
13261017,501628-พลภัทร,2025-01-26 08:13:24,0.76315
13261648,sima4,2025-01-26 11:51:11,0.76315
13262642,Ichiha Nishimori,2025-01-26 17:39:10,0.76315
13263028,tommyfisher620,2025-01-26 19:48:07,0.76315
13263488,ENDO Temma,2025-01-27 03:24:12,0.76315
13263957,MATSUMURA Shohei,2025-01-27 04:23:21,0.76315
13264156,Dinesh Kumar Majhi,2025-01-27 05:35:18,0.76315
13264243,crystal_haze,2025-01-27 06:07:54,0.76315
13264250,HIRAI Masaaki,2025-01-27 06:10:03,0.76315
13264652,Sandy1229,2025-01-27 08:42:20,0.76315
13265701,Ryo908,2025-01-27 14:23:45,0.76315
13266987,Santiago Scetti,2025-01-27 21:45:34,0.76315
13267440,Sizhe,2025-01-28 04:32:43,0.76315
13268187,Abhijith@22,2025-01-28 07:36:58,0.76315
13265269,Oraud4,2025-01-28 07:40:10,0.76315
13243073,Isuru Randika,2025-01-28 10:27:21,0.76315
